MsgID.LOCAL_POSITION,255.7110000,379.6085510,-199.8848877,-0.2081415
MsgID.LOCAL_VELOCITY,255.7110000,-0.0000012,0.0000482,0.0000138
MsgID.GLOBAL_POSITION,0.0000000,-122.3996985,37.7958964,0.2100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,255.9610000,379.6121216,-199.7313385,-0.2169127
MsgID.LOCAL_VELOCITY,255.9610000,-0.0000006,0.0000524,0.0000150
MsgID.GLOBAL_POSITION,0.0000000,-122.3996969,37.7958965,0.2180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,256.2110000,379.6572876,-199.8493958,-0.2218475
MsgID.LOCAL_VELOCITY,256.2110000,0.0000081,0.0000598,0.0000132
MsgID.GLOBAL_POSITION,0.0000000,-122.3996987,37.7958969,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,256.4610000,379.6903076,-200.0011597,-0.2196497
MsgID.LOCAL_VELOCITY,256.4610000,-0.0000026,0.0000502,0.0000126
MsgID.GLOBAL_POSITION,0.0000000,-122.3997001,37.7958972,0.2170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,256.7120000,379.6442566,-199.9485474,-0.2065880
MsgID.LOCAL_VELOCITY,256.7120000,0.0003095,-0.0001053,-0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3996988,37.7958964,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,256.9620000,379.4709167,-199.7543945,-0.1828004
MsgID.LOCAL_VELOCITY,256.9620000,-0.0000064,0.0000422,0.0000138
MsgID.GLOBAL_POSITION,0.0000000,-122.3996973,37.7958950,0.1740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,257.2120000,379.4489746,-199.9486694,-0.1491461
MsgID.LOCAL_VELOCITY,257.2120000,0.0000051,0.0000564,0.0000169
MsgID.GLOBAL_POSITION,0.0000000,-122.3997001,37.7958950,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,257.4630000,379.4988098,-199.9799042,-0.1046026
MsgID.LOCAL_VELOCITY,257.4630000,-0.0000002,0.0000552,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3996991,37.7958959,0.0900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,257.7130000,379.7073975,-199.8337402,-0.0590536
MsgID.LOCAL_VELOCITY,257.7130000,-0.0000019,0.0000465,0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3996980,37.7958976,0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,257.9630000,379.7687683,-199.8491211,-0.0069521
MsgID.LOCAL_VELOCITY,257.9630000,-0.0000038,0.0000456,0.0000149
MsgID.GLOBAL_POSITION,0.0000000,-122.3996985,37.7958979,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,258.2130000,379.7064819,-199.8880310,0.0289163
MsgID.LOCAL_VELOCITY,258.2130000,-0.0000105,0.0000404,0.0000232
MsgID.GLOBAL_POSITION,0.0000000,-122.3996987,37.7958970,-0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,258.4650000,379.5277710,-199.9805908,0.0498372
MsgID.LOCAL_VELOCITY,258.4650000,0.0000026,0.0000528,0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3997001,37.7958957,-0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,258.7150000,379.6091309,-199.9718781,0.0577023
MsgID.LOCAL_VELOCITY,258.7150000,0.0000047,0.0000552,0.0000153
MsgID.GLOBAL_POSITION,0.0000000,-122.3996989,37.7958967,-0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,258.9650000,379.6682129,-199.7575073,0.0567988
MsgID.LOCAL_VELOCITY,258.9650000,-0.0000028,0.0000501,0.0000228
MsgID.GLOBAL_POSITION,0.0000000,-122.3996972,37.7958970,-0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,259.2150000,379.6119385,-199.9405365,0.0458880
MsgID.LOCAL_VELOCITY,259.2150000,-0.0000036,0.0000508,0.0000154
MsgID.GLOBAL_POSITION,0.0000000,-122.3996997,37.7958962,-0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,259.4650000,379.4597473,-199.9083099,0.0270501
MsgID.LOCAL_VELOCITY,259.4650000,0.0000060,0.0000585,0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3996980,37.7958951,-0.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,259.7170000,379.5514526,-199.7379456,0.0033055
MsgID.LOCAL_VELOCITY,259.7170000,0.0000003,0.0000542,0.0000171
MsgID.GLOBAL_POSITION,0.0000000,-122.3996972,37.7958961,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,259.9700000,379.6086426,-199.9287567,-0.0238054
MsgID.LOCAL_VELOCITY,259.9700000,0.0003954,-0.0008387,-0.0000479
MsgID.GLOBAL_POSITION,0.0000000,-122.3996996,37.7958964,0.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,260.2200000,379.6052551,-199.9710693,-0.0553416
MsgID.LOCAL_VELOCITY,260.2200000,-0.0000013,0.0000532,0.0000183
MsgID.GLOBAL_POSITION,0.0000000,-122.3996995,37.7958963,0.0610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,260.4700000,379.5093079,-199.8932648,-0.0858174
MsgID.LOCAL_VELOCITY,260.4700000,0.0000029,0.0000578,0.0000210
MsgID.GLOBAL_POSITION,0.0000000,-122.3996987,37.7958953,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,260.7210000,379.4242554,-199.8798523,-0.1182478
MsgID.LOCAL_VELOCITY,260.7210000,-0.0000002,0.0000522,0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3996986,37.7958949,0.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,260.9710000,379.5779419,-199.8834839,-0.1530133
MsgID.LOCAL_VELOCITY,260.9710000,0.0000075,0.0000591,0.0000126
MsgID.GLOBAL_POSITION,0.0000000,-122.3996988,37.7958965,0.1600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,261.2210000,379.6739807,-200.0016327,-0.1882250
MsgID.LOCAL_VELOCITY,261.2210000,0.0000002,0.0000555,0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3997001,37.7958970,0.1950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,261.4710000,379.6024780,-199.8920898,-0.2203368
MsgID.LOCAL_VELOCITY,261.4710000,0.0000086,0.0000592,0.0000126
MsgID.GLOBAL_POSITION,0.0000000,-122.3996982,37.7958963,0.2250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,261.7220000,379.6430359,-199.7403107,-0.2456028
MsgID.LOCAL_VELOCITY,261.7220000,-0.0000002,0.0000493,0.0000118
MsgID.GLOBAL_POSITION,0.0000000,-122.3996971,37.7958969,0.2480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,261.9720000,379.7588806,-199.7530518,-0.2587101
MsgID.LOCAL_VELOCITY,261.9720000,0.0000026,0.0000535,0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3996970,37.7958979,0.2600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,262.2220000,379.7628784,-199.7126160,-0.2635548
MsgID.LOCAL_VELOCITY,262.2220000,0.0000086,0.0000787,0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3996972,37.7958977,0.2620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,262.4720000,379.6304016,-199.9207153,-0.2526239
MsgID.LOCAL_VELOCITY,262.4720000,-0.0000038,0.0000489,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3996994,37.7958960,0.2470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,262.7220000,379.4678955,-199.9124298,-0.2270180
MsgID.LOCAL_VELOCITY,262.7220000,-0.0000067,0.0000401,0.0000204
MsgID.GLOBAL_POSITION,0.0000000,-122.3996986,37.7958952,0.2200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,262.9730000,379.5683899,-199.7399597,-0.1921135
MsgID.LOCAL_VELOCITY,262.9730000,0.0000051,0.0000561,0.0000150
MsgID.GLOBAL_POSITION,0.0000000,-122.3996969,37.7958964,0.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,263.2230000,379.7292175,-199.8089905,-0.1528999
MsgID.LOCAL_VELOCITY,263.2230000,0.0000086,0.0000606,0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3996981,37.7958977,0.1470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,263.4730000,379.7177734,-199.9170532,-0.1165207
MsgID.LOCAL_VELOCITY,263.4730000,0.0000084,0.0000600,0.0000217
MsgID.GLOBAL_POSITION,0.0000000,-122.3996989,37.7958968,0.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,263.7240000,379.5720215,-199.8804169,-0.0750925
MsgID.LOCAL_VELOCITY,263.7240000,0.0000046,0.0000554,0.0000114
MsgID.GLOBAL_POSITION,0.0000000,-122.3996986,37.7958963,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,263.9750000,379.7387695,-199.8797760,-0.0434443
MsgID.LOCAL_VELOCITY,263.9750000,-0.0000040,0.0000510,0.0000235
MsgID.GLOBAL_POSITION,0.0000000,-122.3996986,37.7958980,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,264.2250000,379.7354431,-199.8426819,-0.0209973
MsgID.LOCAL_VELOCITY,264.2250000,0.0000064,0.0000580,0.0000136
MsgID.GLOBAL_POSITION,0.0000000,-122.3996982,37.7958973,0.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,264.4750000,379.5817566,-199.9574432,-0.0148387
MsgID.LOCAL_VELOCITY,264.4750000,0.0000080,0.0000593,0.0000208
MsgID.GLOBAL_POSITION,0.0000000,-122.3996999,37.7958961,0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,264.7250000,379.5979919,-199.9741211,-0.0330556
MsgID.LOCAL_VELOCITY,264.7250000,0.0000181,-0.0001057,-0.3562234
MsgID.GLOBAL_POSITION,0.0000000,-122.3996993,37.7958964,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.6500000
MsgID.LOCAL_POSITION,264.9750000,379.6086426,-199.8493042,-0.3215048
MsgID.LOCAL_VELOCITY,264.9750000,0.0005033,-0.0045929,-1.1361039
MsgID.GLOBAL_POSITION,0.0000000,-122.3996982,37.7958964,0.3970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.1600000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,265.2260000,379.5877075,-199.8957520,-0.6718810
MsgID.LOCAL_VELOCITY,265.2260000,-0.0058601,-0.0200733,-1.3554908
MsgID.GLOBAL_POSITION,0.0000000,-122.3996991,37.7958962,0.7370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-1.4100000
MsgID.LOCAL_POSITION,265.4760000,379.6016235,-200.0666809,-1.0553404
MsgID.LOCAL_VELOCITY,265.4760000,-0.0036460,-0.0179107,-1.4956617
MsgID.GLOBAL_POSITION,0.0000000,-122.3997008,37.7958967,1.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.5500000
MsgID.LOCAL_POSITION,265.7270000,379.7436523,-200.0195160,-1.4294549
MsgID.LOCAL_VELOCITY,265.7270000,-0.0049558,-0.0062676,-1.5606275
MsgID.GLOBAL_POSITION,0.0000000,-122.3996998,37.7958978,1.5310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.5800000
MsgID.LOCAL_POSITION,265.9770000,379.6769714,-199.9020081,-1.8414863
MsgID.LOCAL_VELOCITY,265.9770000,-0.0207141,-0.0043841,-1.6812496
MsgID.GLOBAL_POSITION,0.0000000,-122.3996988,37.7958967,1.9190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-1.7300000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,266.2270000,379.5819092,-199.8938904,-2.2958827
MsgID.LOCAL_VELOCITY,266.2270000,-0.0213880,-0.0198835,-1.7275015
MsgID.GLOBAL_POSITION,0.0000000,-122.3996988,37.7958964,2.4150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-1.7400000
MsgID.LOCAL_POSITION,266.4770000,379.6167297,-199.9191132,-2.7723458
MsgID.LOCAL_VELOCITY,266.4770000,0.0010403,-0.0156322,-1.7747867
MsgID.GLOBAL_POSITION,0.0000000,-122.3996992,37.7958965,2.8850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.7400000
MsgID.LOCAL_POSITION,266.7280000,379.7037354,-199.8898926,-3.2265711
MsgID.LOCAL_VELOCITY,266.7280000,0.0016426,-0.0160747,-1.9424361
MsgID.GLOBAL_POSITION,0.0000000,-122.3996984,37.7958975,3.3080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.9700000
MsgID.LOCAL_POSITION,266.9780000,379.7704773,-199.7316589,-3.6717608
MsgID.LOCAL_VELOCITY,266.9780000,-0.0051464,-0.0157829,-1.9469345
MsgID.GLOBAL_POSITION,0.0000000,-122.3996969,37.7958979,3.7920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.9600000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,267.2280000,379.7352295,-199.8837891,-4.1966443
MsgID.LOCAL_VELOCITY,267.2280000,-0.0230766,-0.0333712,-2.0363410
MsgID.GLOBAL_POSITION,0.0000000,-122.3996990,37.7958973,4.2840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0300000,-2.0500000
MsgID.LOCAL_POSITION,267.4780000,379.5537109,-199.9909515,-4.6254444
MsgID.LOCAL_VELOCITY,267.4780000,-0.0257188,-0.0274403,-2.1129057
MsgID.GLOBAL_POSITION,0.0000000,-122.3997002,37.7958955,4.7460000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,-1.7400000
MsgID.LOCAL_POSITION,267.7290000,379.4726868,-200.0804443,-4.8824220
MsgID.LOCAL_VELOCITY,267.7290000,-0.0228828,-0.0248200,-0.1357246
MsgID.GLOBAL_POSITION,0.0000000,-122.3997009,37.7958954,4.8710000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,0.3700000
MsgID.LOCAL_POSITION,267.9790000,379.5798340,-199.9858704,-4.7088523
MsgID.LOCAL_VELOCITY,267.9790000,-0.4165055,-0.2524234,0.8562131
MsgID.GLOBAL_POSITION,0.0000000,-122.3996997,37.7958962,4.6950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5500000,-0.2900000,0.7500000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,268.2290000,379.3663940,-200.1286926,-4.6741004
MsgID.LOCAL_VELOCITY,268.2290000,-2.5639043,-1.0393015,-0.5040114
MsgID.GLOBAL_POSITION,0.0000000,-122.3997028,37.7958925,4.7170000
MsgID.LOCAL_VELOCITY,0.0000000,-2.8800000,-1.0600000,-0.5700000
MsgID.LOCAL_POSITION,268.4790000,378.3204651,-200.4770966,-4.8164148
MsgID.LOCAL_VELOCITY,268.4790000,-3.2591751,-1.2068921,0.1056974
MsgID.GLOBAL_POSITION,0.0000000,-122.3997054,37.7958832,4.8130000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2400000,-1.1800000,0.2800000
MsgID.LOCAL_POSITION,268.7300000,377.5455322,-200.5851135,-4.7762361
MsgID.LOCAL_VELOCITY,268.7300000,-2.8106523,-1.0823622,0.3463700
MsgID.GLOBAL_POSITION,0.0000000,-122.3997072,37.7958768,4.7670000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6100000,-1.0500000,0.3200000
MsgID.LOCAL_POSITION,268.9800000,377.0577393,-200.9316559,-4.7531300
MsgID.LOCAL_VELOCITY,268.9800000,-2.3090265,-0.6521043,0.0625002
MsgID.GLOBAL_POSITION,0.0000000,-122.3997110,37.7958724,4.7580000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5400000,-0.4600000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,269.2300000,376.3574829,-201.0178528,-4.7870965
MsgID.LOCAL_VELOCITY,269.2300000,-3.5478880,0.1087184,-0.0212598
MsgID.GLOBAL_POSITION,0.0000000,-122.3997113,37.7958654,4.7900000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7400000,0.2300000,0.0000000
MsgID.LOCAL_POSITION,269.4800000,375.3771973,-200.9183807,-4.7837720
MsgID.LOCAL_VELOCITY,269.4800000,-4.3323331,0.7094394,0.0949724
MsgID.GLOBAL_POSITION,0.0000000,-122.3997101,37.7958576,4.7810000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3900000,0.7600000,0.1000000
MsgID.LOCAL_POSITION,269.7310000,375.1066895,-200.8587341,-4.7771506
MsgID.LOCAL_VELOCITY,269.7310000,-4.5349274,0.8774130,0.0793563
MsgID.GLOBAL_POSITION,0.0000000,-122.3997084,37.7958526,4.7690000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8100000,1.0900000,0.0300000
MsgID.LOCAL_POSITION,269.9810000,373.2748718,-200.3821106,-4.7582431
MsgID.LOCAL_VELOCITY,269.9810000,-5.7584386,1.6952051,-0.1244010
MsgID.GLOBAL_POSITION,0.0000000,-122.3997030,37.7958348,4.7600000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0200000,1.9300000,-0.1700000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,270.2310000,371.1325684,-199.6569672,-4.7851138
MsgID.LOCAL_VELOCITY,270.2310000,-6.7897687,2.1692364,-0.2514440
MsgID.GLOBAL_POSITION,0.0000000,-122.3996942,37.7958170,4.7870000
MsgID.LOCAL_VELOCITY,0.0000000,-6.9300000,2.3500000,-0.1800000
MsgID.LOCAL_POSITION,270.4810000,369.0271301,-198.6928558,-4.7749114
MsgID.LOCAL_VELOCITY,270.4810000,-7.6613774,4.0120463,-0.2891063
MsgID.GLOBAL_POSITION,0.0000000,-122.3996833,37.7957972,4.7790000
MsgID.LOCAL_VELOCITY,0.0000000,-7.7800000,3.9700000,-0.2700000
MsgID.LOCAL_POSITION,270.7320000,366.9965515,-197.8465118,-4.7886229
MsgID.LOCAL_VELOCITY,270.7320000,-8.0346355,3.7039330,-0.1919073
MsgID.GLOBAL_POSITION,0.0000000,-122.3996737,37.7957795,4.7880000
MsgID.LOCAL_VELOCITY,0.0000000,-8.0500000,3.6400000,-0.1500000
MsgID.LOCAL_POSITION,270.9820000,365.1434326,-196.9651489,-4.7772927
MsgID.LOCAL_VELOCITY,270.9820000,-8.1385889,3.4645185,-0.1643861
MsgID.GLOBAL_POSITION,0.0000000,-122.3996637,37.7957623,4.7790000
MsgID.LOCAL_VELOCITY,0.0000000,-8.1500000,3.4300000,-0.1700000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,271.2320000,363.0653687,-196.1212463,-4.7881613
MsgID.LOCAL_VELOCITY,271.2320000,-8.2174349,3.3460245,-0.1855649
MsgID.GLOBAL_POSITION,0.0000000,-122.3996544,37.7957438,4.7930000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2300000,3.3200000,-0.1800000
MsgID.LOCAL_POSITION,271.4820000,361.1309204,-195.2790070,-4.8057280
MsgID.LOCAL_VELOCITY,271.4820000,-8.2294340,3.2763059,-0.0510659
MsgID.GLOBAL_POSITION,0.0000000,-122.3996453,37.7957272,4.8060000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2200000,3.2700000,-0.0300000
MsgID.LOCAL_POSITION,271.7330000,359.2399292,-194.5490417,-4.8120246
MsgID.LOCAL_VELOCITY,271.7330000,-8.2500372,3.2579358,-0.0483360
MsgID.GLOBAL_POSITION,0.0000000,-122.3996371,37.7957095,4.8160000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2500000,3.2500000,-0.0500000
MsgID.LOCAL_POSITION,271.9830000,357.3087769,-193.8455963,-4.8263073
MsgID.LOCAL_VELOCITY,271.9830000,-8.2605705,3.2432914,0.0005607
MsgID.GLOBAL_POSITION,0.0000000,-122.3996283,37.7956911,4.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2600000,3.2400000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,272.2330000,355.2830811,-192.9948273,-4.8344045
MsgID.LOCAL_VELOCITY,272.2330000,-8.2364073,3.2386754,0.1430970
MsgID.GLOBAL_POSITION,0.0000000,-122.3996185,37.7956721,4.8310000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2300000,3.2400000,0.1400000
MsgID.LOCAL_POSITION,272.4840000,353.0701294,-192.1492615,-4.8244047
MsgID.LOCAL_VELOCITY,272.4840000,-8.2550354,3.2322826,0.1224347
MsgID.GLOBAL_POSITION,0.0000000,-122.3996096,37.7956534,4.8240000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2600000,3.2300000,0.1100000
MsgID.LOCAL_POSITION,272.7340000,350.8769836,-191.3271637,-4.8378110
MsgID.LOCAL_VELOCITY,272.7340000,-8.3121061,3.2481539,-0.0764379
MsgID.GLOBAL_POSITION,0.0000000,-122.3996003,37.7956332,4.8480000
MsgID.LOCAL_VELOCITY,0.0000000,-8.3100000,3.2500000,-0.0900000
MsgID.LOCAL_POSITION,272.9840000,348.5169983,-190.4104462,-4.8645120
MsgID.LOCAL_VELOCITY,272.9840000,-8.2537823,3.2380309,0.0999983
MsgID.GLOBAL_POSITION,0.0000000,-122.3995902,37.7956132,4.8610000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2300000,3.2300000,0.1600000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,273.2340000,346.6013489,-189.6049194,-4.8367233
MsgID.LOCAL_VELOCITY,273.2340000,-8.2574978,3.2392547,0.1028197
MsgID.GLOBAL_POSITION,0.0000000,-122.3995812,37.7955955,4.8330000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2600000,3.2400000,0.0900000
MsgID.LOCAL_POSITION,273.4840000,344.6188965,-188.8524323,-4.8355093
MsgID.LOCAL_VELOCITY,273.4840000,-8.3016663,3.2557445,-0.0398104
MsgID.GLOBAL_POSITION,0.0000000,-122.3995727,37.7955778,4.8370000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2900000,3.2500000,-0.0400000
MsgID.LOCAL_POSITION,273.7350000,342.6706543,-188.0733948,-4.8472962
MsgID.LOCAL_VELOCITY,273.7350000,-8.2866793,3.2478492,-0.0619058
MsgID.GLOBAL_POSITION,0.0000000,-122.3995642,37.7955609,4.8500000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2900000,3.2500000,-0.0900000
MsgID.LOCAL_POSITION,273.9850000,340.7451477,-187.2617493,-4.8618646
MsgID.LOCAL_VELOCITY,273.9850000,-8.2587137,3.2365925,0.0331318
MsgID.GLOBAL_POSITION,0.0000000,-122.3995566,37.7955466,4.8610000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2500000,3.2300000,0.0300000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,274.2350000,339.2944031,-186.6964417,-4.8484225
MsgID.LOCAL_VELOCITY,274.2350000,-8.2494850,3.2327211,0.0900206
MsgID.GLOBAL_POSITION,0.0000000,-122.3995481,37.7955286,4.8440000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2500000,3.2300000,0.0600000
MsgID.LOCAL_POSITION,274.4860000,336.7649536,-185.8037415,-4.8534060
MsgID.LOCAL_VELOCITY,274.4860000,-8.3200636,3.2626951,-0.1148037
